CATEGORY,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
FUTURE CONTRACTS,GLAXO-MAYB,374.43,377.6,393.97,377.6,383.0,8.57,"6,000"
FUTURE CONTRACTS,GATM-MAY,22.94,22.85,23.4,22.1,22.35,-0.44,"274,500"
FUTURE CONTRACTS,HBL-MAYC,158.50,157.22,159.5,156.5,158.05,-0.44,"112,500"
FUTURE CONTRACTS,HUBC-MAY,142.11,143.0,143.75,141.0,141.25,-0.64,"2,856,500"
FUTURE CONTRACTS,HUMNL-MAY,12.73,12.7,12.7,12.5,12.5,-0.18,"3,000"
FUTURE CONTRACTS,IMAGE-MAYB,22.35,22.49,24.4,22.13,23.17,0.8,"224,500"
FUTURE CONTRACTS,INIL-MAY,145.99,146.5,158.4,146.5,154.0,8.09,"80,000"
FUTURE CONTRACTS,ISL-MAY,76.31,77.0,82.1,76.22,81.4,5.24,"128,000"
FUTURE CONTRACTS,ILP-MAY,57.90,57.7,57.7,57.0,57.0,-0.9,"1,500"
FUTURE CONTRACTS,JSBL-MAY,8.30,8.1,8.21,8.01,8.01,-0.29,"69,000"
FUTURE CONTRACTS,KEL-MAY,4.47,4.52,4.53,4.38,4.43,-0.06,"1,852,000"
FUTURE CONTRACTS,KOSM-MAY,5.39,5.41,5.46,5.12,5.19,-0.23,"5,073,500"
FUTURE CONTRACTS,KAPCO-MAY,31.15,31.21,31.21,31.21,31.21,0.06,"1,000"
FUTURE CONTRACTS,LPL-MAY,24.50,24.5,24.5,23.05,24.0,-0.5,"48,000"
FUTURE CONTRACTS,LOTCHEM-MAY,19.70,20.32,21.67,20.25,21.0,1.23,"5,582,000"
FUTURE CONTRACTS,LUCK-MAYB,348.65,348.85,351.0,342.71,343.0,-5.05,"156,000"
FUTURE CONTRACTS,MLCF-MAY,76.62,76.62,76.71,74.85,75.0,-1.51,"3,683,000"
FUTURE CONTRACTS,MARI-MAY,654.18,651.01,651.1,642.15,646.0,-9.95,"134,000"
FUTURE CONTRACTS,MCB-MAYC,284.42,288.0,288.0,286.0,286.0,1.58,"1,500"
FUTURE CONTRACTS,MTL-MAY,570.04,590.0,590.0,583.8,583.8,13.76,"1,500"
FUTURE CONTRACTS,MUGHAL-MAY,67.65,68.0,74.42,67.0,72.6,4.03,"895,500"
FUTURE CONTRACTS,NBP-MAYB,89.03,89.0,90.0,88.11,88.11,-0.73,"421,500"
FUTURE CONTRACTS,NRL-MAY,228.99,245.0,245.0,232.51,236.0,5.99,"906,000"
FUTURE CONTRACTS,NETSOL-MAY,143.79,144.97,146.4,140.9,141.0,-2.75,"1,091,500"
FUTURE CONTRACTS,NCPL-MAYB,24.05,23.9,23.9,23.9,23.9,-0.15,"1,000"
FUTURE CONTRACTS,NML-MAY,108.14,107.01,112.0,107.0,109.0,1.39,"298,000"
FUTURE CONTRACTS,OCTOPUS-MAY,52.25,54.0,57.0,53.7,54.3,1.98,"1,064,000"
FUTURE CONTRACTS,OGDC-MAYB,214.65,215.7,215.7,212.01,212.01,-2.28,"946,000"
FUTURE CONTRACTS,PSO-JUN,393.32,384.88,387.67,384.88,387.67,-5.65,"10,500"
FUTURE CONTRACTS,PSO-MAY,387.80,390.0,391.5,381.03,381.24,-6.34,"1,280,500"
FUTURE CONTRACTS,PTC-MAY,22.19,24.0,24.0,22.7,22.75,0.65,"4,960,000"
FUTURE CONTRACTS,PACE-MAY,5.34,5.47,5.47,5.05,5.4,0.06,"222,500"
FUTURE CONTRACTS,PAEL-MAY,47.15,47.47,47.83,45.3,45.61,-1.6,"10,350,500"
FUTURE CONTRACTS,PIBTL-MAY,8.86,8.9,8.96,8.72,8.72,-0.13,"1,108,500"
FUTURE CONTRACTS,POL-MAY,543.75,0,0,0,0,,"10,000"
FUTURE CONTRACTS,PPL-MAYB,173.92,175.0,175.9,172.7,173.59,-0.74,"2,681,000"
FUTURE CONTRACTS,PRL-JUN,34.00,35.56,35.56,34.55,34.55,0.55,"10,500"
FUTURE CONTRACTS,PRL-MAY,33.96,34.33,35.25,33.4,33.5,-0.37,"13,056,000"
FUTURE CONTRACTS,PAKRI-MAYB,12.62,12.51,12.87,12.29,12.7,0.07,"124,500"
FUTURE CONTRACTS,PABC-MAY,107.10,108.0,108.0,107.5,107.5,0.4,"4,000"
FUTURE CONTRACTS,PIAHCLA-JUN,17.55,0,0,0,0,,"25,000"
FUTURE CONTRACTS,PIAHCLA-MAY,17.33,17.09,17.21,16.52,16.52,-0.41,"2,001,500"
FUTURE CONTRACTS,PIOC-MAY,218.91,218.01,218.01,218.01,218.01,-0.9,"1,000"
FUTURE CONTRACTS,POWER-MAY,15.16,15.1,15.28,14.71,14.9,-0.29,"1,155,000"
FUTURE CONTRACTS,SAZEW-MAYB,"1,322.29",1315.0,1325.0,1303.25,1307.0,-16.32,"115,500"
FUTURE CONTRACTS,SNBL-MAY,16.43,16.54,16.54,16.54,16.54,0.11,"1,500"
FUTURE CONTRACTS,SNGP-MAYB,122.22,121.9,122.4,120.08,121.0,-1.68,"765,000"
FUTURE CONTRACTS,SSGC-MAY,37.09,37.44,37.44,35.63,35.9,-1.23,"10,071,000"
FUTURE CONTRACTS,SYM-MAY,15.59,15.6,15.77,15.3,15.45,-0.27,"440,500"
FUTURE CONTRACTS,SYS-MAYB,540.92,550.0,550.0,550.0,550.0,9.08,500
FUTURE CONTRACTS,TGL-MAYB,195.10,214.0,214.0,203.0,206.99,11.89,"10,500"
FUTURE CONTRACTS,TELE-MAY,7.60,7.7,7.85,7.42,7.48,-0.1,"2,055,000"
FUTURE CONTRACTS,THCCL-MAY,185.00,189.0,190.0,181.75,189.4,4.4,"309,000"
FUTURE CONTRACTS,TOMCL-MAY,32.17,32.8,32.8,31.75,31.9,-0.28,"613,500"
FUTURE CONTRACTS,SEARL-MAY,84.60,85.2,90.33,84.6,86.7,2.27,"3,630,000"
FUTURE CONTRACTS,TPLP-MAY,8.64,8.57,9.08,8.48,9.06,0.3,"1,970,000"
FUTURE CONTRACTS,TREET-MAY,20.23,20.4,20.51,19.91,20.19,-0.18,"647,000"
FUTURE CONTRACTS,TRG-MAY,65.59,65.69,65.8,63.42,63.5,-1.76,"1,560,500"
FUTURE CONTRACTS,UBL-MAYB,518.81,510.01,536.0,496.0,519.11,2.69,"183,500"
FUTURE CONTRACTS,UNITY-MAY,27.45,27.25,28.99,26.1,27.26,-0.32,"417,500"
FUTURE CONTRACTS,WAVES-JUN,7.51,7.5,7.5,7.5,7.5,-0.01,"2,500"
FUTURE CONTRACTS,WAVES-MAY,7.45,7.5,7.68,7.39,7.6,0.11,"828,500"
FUTURE CONTRACTS,WAVESAPP-MAY,9.35,9.35,9.4,9.13,9.13,-0.19,"566,500"
FUTURE CONTRACTS,WTL-MAY,1.29,1.29,1.3,1.25,1.25,-0.04,"1,488,000"
FUTURE CONTRACTS,YOUW-MAY,3.70,3.63,4.55,3.55,3.55,0.73,"117,500"
GLASS & CERAMICS,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
GLASS & CERAMICS,Bal.Glass,8.90,8.95,9.1,8.75,9.0,0.05,"301,012"
GLASS & CERAMICS,Frontier Ceram,31.82,35.0,35.0,35.0,35.0,3.18,"37,098"
GLASS & CERAMICS,Ghani Glass Ltd,33.04,33.49,33.5,32.8,32.8,-0.21,"50,288"
GLASS & CERAMICS,Ghani Value GlassXD,47.00,47.45,48.5,46.11,47.79,0.26,"18,376"
GLASS & CERAMICS,GhaniGlobalGlass,8.56,8.6,8.6,8.31,8.32,-0.22,"3,216,811"
GLASS & CERAMICS,Karam Ceramics,49.90,47.85,54.0,44.91,54.0,,404
GLASS & CERAMICS,Shabbir Tiles,12.01,12.2,12.65,12.2,12.25,0.46,"63,693"
GLASS & CERAMICS,Tariq Glass Ind.XD,209.87,209.0,209.0,201.01,207.99,-2.06,"60,301"
INSURANCE,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
INSURANCE,Adamjee Ins.,46.05,45.99,45.99,45.16,45.2,-0.73,"129,988"
INSURANCE,Adamjee Life Ass.,24.00,24.3,25.99,24.3,25.15,1.15,"64,233"
INSURANCE,Ask.Gen.Insur.,30.25,28.04,31.48,28.04,31.29,,108
INSURANCE,Askari Life Ass,4.63,5.03,5.07,4.7,4.98,0.07,"1,566"
INSURANCE,Atlas Ins. Ltd,58.39,58.75,58.75,57.49,58.49,-0.8,"13,858"
INSURANCE,Century Ins.,39.50,37.25,40.0,37.25,39.0,-0.5,894
INSURANCE,Cres.Star Ins.,3.02,3.1,3.35,3.0,3.01,,"6,457,591"
INSURANCE,East West Insurance,57.29,51.56,63.02,51.56,52.0,,108
INSURANCE,EFU General,120.00,122.98,124.0,119.0,121.99,0.09,"5,479"
INSURANCE,EFU Life Assurance,142.01,141.8,141.8,140.7,141.2,-1.02,"1,105"
INSURANCE,Habib Ins.,7.75,7.94,7.95,7.8,7.9,0.09,"7,621"
INSURANCE,IGI Holdings,167.88,168.2,168.89,161.6,163.0,-3.58,"7,967"
INSURANCE,IGI Life Ins,17.00,16.51,18.6,16.51,17.99,0.99,502
INSURANCE,Jubile Life Ins,133.79,130.01,135.0,130.01,131.0,-1.39,"2,279"
INSURANCE,Jubilee Gen.Ins,50.97,51.9,51.9,50.26,50.67,-0.22,"35,419"
INSURANCE,Pak Gen.Ins.,9.25,9.25,9.25,9.25,9.25,,"1,677"
INSURANCE,Pak Reinsurance,12.44,12.11,12.79,12.11,12.6,0.09,"153,170"
INSURANCE,PICIC Ins.Ltd.,3.01,2.99,3.3,2.99,3.12,0.12,"565,660"
INSURANCE,Premier Ins.,5.83,5.64,5.92,5.64,5.92,0.02,"4,000"
INSURANCE,Reliance Ins.XB,10.35,10.26,11.0,10.2,10.2,0.65,"17,501"
INSURANCE,Shaheen Ins.XB,5.30,5.35,5.35,4.41,5.24,-0.07,"95,551"
INSURANCE,TPL Insurance,8.40,8.55,8.55,8.55,8.55,,23
INSURANCE,TPL Life Insurance,52.84,48.02,52.49,47.57,47.57,-4.12,"3,428"
INSURANCE,United InsuranceXB,17.15,17.49,17.49,17.11,17.39,0.17,"41,902"
INSURANCE,Universal Ins.,9.18,9.25,9.25,8.9,9.0,,31
INV. BANKS / INV. COS. / SECURITIES COS.,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
INV. BANKS / INV. COS. / SECURITIES COS.,786 Invest Ltd,8.50,7.55,8.5,7.55,8.5,-0.84,"2,259"
INV. BANKS / INV. COS. / SECURITIES COS.,AKD Securites,19.80,19.51,20.35,19.51,19.83,0.05,"189,184"
INV. BANKS / INV. COS. / SECURITIES COS.,Apna Microfin.,10.04,10.04,10.04,9.04,9.05,-0.71,"3,621"
INV. BANKS / INV. COS. / SECURITIES COS.,Arif Habib Limited.,74.50,76.0,80.0,74.3,76.0,1.65,"323,569"
INV. BANKS / INV. COS. / SECURITIES COS.,Calcorp Limited,43.99,43.0,47.49,39.62,46.99,1.02,"2,209"
INV. BANKS / INV. COS. / SECURITIES COS.,Cyan LimitedXD,29.06,29.1,29.59,29.0,29.15,-0.03,"73,694"
INV. BANKS / INV. COS. / SECURITIES COS.,Dawood Equities,9.00,9.13,9.27,8.99,9.27,0.04,"10,749"
INV. BANKS / INV. COS. / SECURITIES COS.,Dawood Law,235.00,225.01,230.6,225.01,228.5,-7.1,"1,237"
INV. BANKS / INV. COS. / SECURITIES COS.,DH Partners Ltd.XD,34.73,34.5,35.5,34.5,35.5,0.59,"109,206"
INV. BANKS / INV. COS. / SECURITIES COS.,Engro Holdings,174.91,174.9,178.0,174.01,177.5,1.67,"2,223,818"
INV. BANKS / INV. COS. / SECURITIES COS.,Escorts Bank,6.45,5.85,6.4,5.85,6.3,,8
INV. BANKS / INV. COS. / SECURITIES COS.,F. Nat.Equities,3.09,3.2,3.2,3.02,3.05,-0.05,"507,035"
INV. BANKS / INV. COS. / SECURITIES COS.,F.Credit & Inv,7.60,8.19,8.19,8.19,8.19,,1
INV. BANKS / INV. COS. / SECURITIES COS.,First Cap.Equit,3.98,3.11,4.5,3.11,4.5,,490
INV. BANKS / INV. COS. / SECURITIES COS.,First Dawood Prop,2.22,2.2,2.21,2.09,2.2,-0.09,"59,508"
INV. BANKS / INV. COS. / SECURITIES COS.,Imperial Limite,16.52,17.9,17.9,15.33,16.99,-0.66,"7,785"
INV. BANKS / INV. COS. / SECURITIES COS.,Intermarket Sec.XD,57.93,55.5,56.45,54.0,56.0,-1.82,"4,536"
INV. BANKS / INV. COS. / SECURITIES COS.,Invest Bank,1.39,1.38,1.42,1.35,1.42,0.01,"161,445"
INV. BANKS / INV. COS. / SECURITIES COS.,Ist.Capital Sec,1.45,1.48,1.48,1.36,1.43,-0.05,"185,099"
INV. BANKS / INV. COS. / SECURITIES COS.,Jah.Sidd. Co.,16.93,16.91,17.0,16.6,16.6,-0.3,"167,598"
INV. BANKS / INV. COS. / SECURITIES COS.,JS Global Cap.,103.98,103.01,103.49,98.5,103.49,-2.23,"1,894"
INV. BANKS / INV. COS. / SECURITIES COS.,JS Investments,22.11,22.25,22.49,22.1,22.1,-0.01,"6,550"
INV. BANKS / INV. COS. / SECURITIES COS.,LSE Capital Ltd.,5.10,5.38,5.38,4.98,5.0,-0.1,"24,361"
INV. BANKS / INV. COS. / SECURITIES COS.,LSE Fin. Services,24.19,24.3,26.61,24.3,26.61,2.42,"6,106"
INV. BANKS / INV. COS. / SECURITIES COS.,LSE Ventures Ltd,9.89,10.69,10.69,9.5,9.99,-0.37,"4,016"
INV. BANKS / INV. COS. / SECURITIES COS.,MCB Inv MGT,95.02,93.0,96.7,93.0,93.0,-1.26,"1,894"
INV. BANKS / INV. COS. / SECURITIES COS.,Next Capital,8.00,7.4,8.05,7.4,7.9,,"6,055"
INV. BANKS / INV. COS. / SECURITIES COS.,OLP FinancialXD,38.00,37.55,38.29,37.21,37.75,-0.25,"61,730"
INV. BANKS / INV. COS. / SECURITIES COS.,Pak Stock Exchange,27.52,27.73,27.74,26.6,26.99,-0.72,"1,329,958"
INV. BANKS / INV. COS. / SECURITIES COS.,Pervez Ahmed Co,1.10,1.14,1.14,1.05,1.11,-0.02,"1,195,496"
INV. BANKS / INV. COS. / SECURITIES COS.,PIA Holding Company,17.24,17.25,17.35,16.61,16.82,-0.45,"4,465,362"
INV. BANKS / INV. COS. / SECURITIES COS.,PIA Holding CompanyB,"11,325.15",12457.67,12457.67,12457.67,12457.67,1132.52,2
INV. BANKS / INV. COS. / SECURITIES COS.,Sec. Inv. Bank,9.00,9.99,9.99,8.72,8.8,,14
JUTE,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
JUTE,Crescent Jute,3.25,3.47,3.47,3.11,3.22,-0.03,"153,345"
JUTE,Suhail Jute,78.36,77.5,77.5,77.5,77.5,,103
LEASING COMPANIES,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
LEASING COMPANIES,Grays Leasing,4.79,4.53,4.8,4.41,4.8,0.01,"6,117"
LEASING COMPANIES,Pak Gulf Leasing,21.38,21.9,22.98,20.0,21.8,-1.26,"1,840"
LEATHER & TANNERIES,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
LEATHER & TANNERIES,Bata (Pak) Ltd.,"1,550.00",1550.09,1550.09,1538.0,1550.0,,859
LEATHER & TANNERIES,Leather Up Ltd.,26.95,27.01,29.65,27.01,28.3,1.35,"10,753"
LEATHER & TANNERIES,Pak Leather,29.56,29.56,29.56,29.56,29.56,,201
LEATHER & TANNERIES,Service Global,78.52,78.9,79.0,78.0,78.0,-0.44,"3,817"
LEATHER & TANNERIES,Service Ind.Ltd,"1,049.00",1030.0,1110.0,1030.0,1090.0,40.29,"4,785"
MISCELLANEOUS,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
MISCELLANEOUS,AKD Hospitality,133.03,132.0,136.0,132.0,135.98,-0.77,353
MISCELLANEOUS,Arpak Int.,56.66,57.66,62.33,57.66,60.0,4.94,626
MISCELLANEOUS,Diamond Ind.,24.95,23.0,23.0,23.0,23.0,,1
MISCELLANEOUS,ECOPACK Ltd,36.40,36.4,36.68,35.0,36.5,-0.06,"38,590"
MISCELLANEOUS,Gammon Pak,26.13,25.5,26.5,25.1,25.95,-0.31,"115,175"
MISCELLANEOUS,GOC (Pak) Ltd.,62.78,60.01,62.0,60.0,62.0,-1.78,"2,050"
MISCELLANEOUS,Mandviwala,18.04,18.85,18.85,17.1,18.0,,"2,011"
MISCELLANEOUS,Olympia Mills,50.47,50.55,53.53,45.42,46.2,1.1,"42,994"
MISCELLANEOUS,Pak Services,986.49,949.99,970.0,902.25,944.99,-50.48,145
MISCELLANEOUS,Pakistan Alumin,106.42,107.85,109.49,104.06,108.0,1.14,"95,128"
MISCELLANEOUS,Shifa Int.Hospital,458.14,460.0,465.0,454.0,458.0,0.71,"34,650"
MISCELLANEOUS,Siddiqsons Tin,5.32,5.44,5.66,5.2,5.49,0.16,"2,074,333"
MISCELLANEOUS,Tri-Pack Films,120.93,122.0,124.97,122.0,124.0,3.25,"7,141"
MISCELLANEOUS,UDL Int.Ltd.,8.17,8.0,8.2,7.84,8.2,-0.09,"46,422"
MISCELLANEOUS,United Brands,25.46,27.98,28.0,24.5,26.0,0.62,"288,796"
MISCELLANEOUS,United Distributor,62.86,62.86,63.0,60.5,61.5,-1.36,"2,852"
MODARABAS,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
MODARABAS,1st.Fid.Leasing,2.00,2.0,2.0,2.0,2.0,,752
MODARABAS,B.F.Modaraba,8.73,9.09,9.65,7.73,8.0,-0.87,"164,524"
MODARABAS,Elite Cap.Mod,20.68,19.0,20.26,18.81,19.8,-1.81,"1,167"
MODARABAS,Equity Modaraba,2.85,3.45,3.85,2.52,3.45,0.6,"153,903"
MODARABAS,F.Treet Manuf,4.00,4.23,4.3,4.0,4.0,,"21,143"
MODARABAS,Habib Modaraba,21.53,21.7,21.7,21.51,21.53,-0.02,"2,961"
MODARABAS,I.B.L.Modarab,3.05,3.44,3.45,2.84,3.25,0.2,"23,001"
MODARABAS,OLP Modaraba,16.50,16.06,16.55,16.05,16.49,-0.39,"36,808"
MODARABAS,Orient Rental,8.91,9.0,9.74,9.0,9.74,0.14,227
MODARABAS,Paramount Mod,7.25,7.25,8.25,7.02,7.75,-0.13,"12,759"
MODARABAS,Popular Islamic,13.78,15.03,15.15,12.5,13.75,-1.27,"2,666"
MODARABAS,Prud Mod.1st,1.99,2.04,2.04,1.96,1.98,-0.03,"11,514"
MODARABAS,Punjab Mod,2.78,2.97,2.97,2.41,2.88,0.1,"96,720"
MODARABAS,Sindh Modaraba,11.05,11.1,11.47,10.6,11.05,,335
MODARABAS,Tri-Star 1st Mod.,13.20,13.5,13.6,12.0,13.51,0.31,"4,465"
MODARABAS,Trust Modaraba,4.98,5.08,5.35,4.84,5.29,0.22,"720,820"
MODARABAS,Unicap Modaraba,2.89,2.78,2.99,2.57,2.9,0.01,"14,658"
OIL & GAS EXPLORATION COMPANIES,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
OIL & GAS EXPLORATION COMPANIES,Mari Energies Ltd.,649.91,650.0,651.0,640.0,642.25,-8.83,"617,002"
OIL & GAS EXPLORATION COMPANIES,Oil & Gas DevXD,213.73,214.89,214.89,211.0,211.35,-2.23,"2,618,444"
OIL & GAS EXPLORATION COMPANIES,Pak Oilfields,540.31,540.0,540.31,536.5,537.51,-3.02,"78,626"
OIL & GAS EXPLORATION COMPANIES,Pak PetroleumXD,173.25,174.0,175.5,171.5,172.5,-0.86,"4,626,039"
OIL & GAS MARKETING COMPANIES,SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
OIL & GAS MARKETING COMPANIES,Attock Petroleum,460.50,467.0,467.0,414.45,457.95,-5.32,"32,159"
OIL & GAS MARKETING COMPANIES,Burshane LPG,28.01,28.25,29.97,27.5,29.97,1.08,"165,300"
OIL & GAS MARKETING COMPANIES,Hascol Petrol,10.28,10.35,10.35,9.61,9.99,-0.29,"6,268,997"
OIL & GAS MARKETING COMPANIES,HI-Tech Lub.,40.12,40.25,41.75,40.0,41.17,1.21,"203,748"
OIL & GAS MARKETING COMPANIES,Oilboy Energy,9.10,9.12,9.6,9.0,9.07,-0.04,"145,463"
OIL & GAS MARKETING COMPANIES,P.S.O.,386.28,387.99,390.4,379.1,380.0,-6.33,"3,298,832"
OIL & GAS MARKETING COMPANIES,Sui North GasXD,121.51,122.0,122.1,119.5,120.5,-1.61,"3,390,036"
OIL & GAS MARKETING COMPANIES,Sui South Gas,36.98,37.01,37.25,35.4,35.81,-1.29,"14,771,771"
OIL & GAS MARKETING COMPANIES,Wafi Energy Pak,169.31,172.0,172.0,161.01,167.0,-2.11,"48,446"
"PAPER, BOARD & PACKAGING",SCRIP,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,VOLUME
"PAPER, BOARD & PACKAGING",Century Paper,23.68,23.6,24.24,23.1,24.2,0.38,"193,620"
"PAPER, BOARD & PACKAGING",Cherat Packaging,101.01,101.0,102.0,99.5,101.9,0.75,"37,137"
"PAPER, BOARD & PACKAGING",Int. Packaging Films,21.10,21.1,21.1,20.01,21.0,-0.1,"78,188"
"PAPER, BOARD & PACKAGING",MACPAC Films,15.12,15.4,15.4,15.01,15.3,0.06,"82,659"
"PAPER, BOARD & PACKAGING",Merit Packaging,9.20,9.11,9.4,8.82,9.33,0.13,"34,353"
"PAPER, BOARD & PACKAGING",Packages Ltd.,521.03,517.0,525.99,517.0,523.99,2.23,"5,285"
"PAPER, BOARD & PACKAGING",Pak Paper Prod,142.45,142.45,147.0,140.0,143.0,-0.43,"4,424"
"PAPER, BOARD & PACKAGING",Roshan Packages,14.54,14.72,15.1,14.43,14.46,-0.02,"1,790,339"
